P_ID,TIMESTAMP,NDVI,EVI,IRECI
40314120,2019-06-30,0.8993922,0.7594152,1.5740402
40314120,2019-07-05,0.86299646,0.78264356,1.3924938
40314120,2019-07-10,0.8282057,0.7775969,1.2382785
40314120,2019-07-20,0.85438335,0.75794667,1.2440997
40314120,2019-07-25,0.8532818,0.76035017,1.2582191
40314120,2019-07-30,0.81367975,0.7613278,1.2487377
40314120,2019-08-04,0.8515437,0.7277593,1.1813054
40314120,2019-08-09,0.8703242,0.64617664,1.1636128
40314120,2019-08-19,0.8197888,0.67492723,1.0698215
40314120,2019-09-03,0.83982676,0.695867,1.0823553
40314120,2019-09-13,0.856903,0.5327014,0.9166468
40314120,2019-10-08,0.82454693,0.3946227,0.62072295
40314120,2019-10-23,0.46212956,0.27467272,0.16618101
40314120,2020-01-16,0.43283582,0.17326732,0.14078167
40314120,2020-02-05,0.62111795,0.3091548,0.17784615
40314120,2020-03-16,0.5426875,0.27892247,0.14752801
40314120,2020-04-05,0.49435663,0.2506103,0.15561487
40314120,2020-04-10,0.4551181,0.23152414,0.15403184
40314120,2020-04-15,0.53947806,0.29099396,0.22899762
40314120,2020-04-25,0.8228315,0.57284975,0.67043173
40314120,2020-05-25,0.8446215,0.9270124,1.6649547
40314120,2020-05-30,0.8464632,0.9419182,1.6181799
40314120,2020-06-29,0.83879614,0.79141873,1.3344042
40314120,2020-07-04,0.8981544,0.70800036,1.3974684
40314120,2020-07-09,0.88253415,0.7403034,1.4325287
40314120,2020-07-14,0.87531984,0.69949436,1.2282783
40314120,2020-07-19,0.87365913,0.8289354,1.4268243
40314120,2020-07-29,0.856518,0.7355648,1.2563974
40314120,2020-08-08,0.8377475,0.6938186,1.1225736
40314120,2020-08-13,0.76248825,0.65011257,1.0022131
40314120,2020-08-28,0.77812374,0.8295983,1.1158682
40314120,2020-09-12,0.7966844,0.5122893,0.80913657
40314120,2020-09-17,0.7894273,0.72433305,0.8666963
40314120,2020-11-06,0.5990529,0.17809379,0.12806985
40314120,2021-02-24,0.36291358,0.25520328,0.15318404
40314120,2021-03-01,0.5488105,0.25944313,0.14472789
40314120,2021-03-26,0.4982632,0.2587486,0.15340737
40314120,2021-03-31,0.4696673,0.2536819,0.16398881
40314120,2021-04-05,0.49162865,0.30814728,0.17218252
40314120,2021-04-10,0.25478348,0.17814392,0.120690264
40314120,2021-04-25,0.463035,0.2869917,0.1743399
40314120,2021-05-10,0.7651644,0.58589816,0.5908896
40314120,2021-05-20,0.5975011,0.54722303,0.47127032
40314120,2021-06-04,0.776977,0.8074179,1.0413324
40314120,2021-06-09,0.8417965,0.7902834,1.3062117
40314120,2021-06-14,0.887054,0.7925319,1.4309083
40314120,2021-06-19,0.82425094,0.7442984,1.3379582
40314120,2021-06-24,0.8161582,0.78303945,1.343016
40314120,2021-06-29,0.8407225,0.722934,1.3605673
40314120,2021-07-09,0.8798586,0.80385965,1.5165756
40314120,2021-07-14,0.8528726,0.82380295,1.5255796
40314120,2021-07-19,0.8468067,0.7364556,1.3662496
40314120,2021-07-29,0.8615053,0.7336996,1.2649418
40314120,2021-08-18,0.8641211,0.66429037,1.2174735
40314120,2021-09-02,0.877528,0.6171473,1.1186028
40314120,2021-09-07,0.8692902,0.69279015,1.1461158
40314120,2021-09-12,0.8443147,0.634453,1.0024292
40314120,2021-10-17,0.7258281,0.499148,0.44170526
40314120,2021-11-11,0.35338348,0.078550294,0.035451833
40330580,2017-01-01,0.5983956,0.36394963,0.17513172
40330580,2017-01-11,0.57942736,0.35640815,0.17550765
40330580,2017-02-20,0.5235,0.3304924,0.18536958
40330580,2017-03-12,0.52492666,0.33318853,0.18898551
40330580,2017-04-01,0.51530486,0.32880294,0.19417037
40330580,2017-04-11,0.62533695,0.34318253,0.19819815
40330580,2017-04-21,0.71364784,0.44810912,0.31894678
40330580,2017-05-21,0.92890507,0.74780875,1.485576
40330580,2017-05-31,0.91050124,0.74557835,1.6777865
40330580,2017-06-10,0.9368463,0.831669,2.0308433
40330580,2017-06-20,0.9127407,0.77633363,1.7215959
40330580,2017-07-05,0.89855075,0.86698127,1.814248
40330580,2017-07-10,0.4918544,0.23701353,0.32901382
40330580,2017-07-15,0.91366535,0.6844623,1.4144894
40330580,2017-07-20,0.90364885,0.69165057,1.5221868
40330580,2017-07-25,0.9312217,0.857643,2.0299885
40330580,2017-08-04,0.8886738,0.67452884,1.3047032
40330580,2017-08-09,0.8283888,0.6394447,0.84500456
40330580,2017-08-24,0.8946687,0.7330834,1.4176457
40330580,2017-08-29,0.904424,0.6736802,1.3339254
40330580,2017-09-28,0.8675878,0.5439844,0.72519207
40330580,2017-10-13,0.7078702,0.49849698,0.32987705
40330580,2017-10-18,0.6382015,0.32780722,0.15264966
40330580,2018-01-21,0.6247564,0.24313459,0.13439016
40330580,2018-04-06,0.51374334,0.3003844,0.15342958
40330580,2018-04-11,0.43106964,0.26189044,0.15460789
40330580,2018-04-21,0.71428573,0.4250718,0.37391675
40330580,2018-04-26,0.8335524,0.7081721,0.8281672
40330580,2018-05-31,0.88847876,0.7730146,1.7551862
40330580,2018-06-10,0.9090556,0.7978306,1.9858563
40330580,2018-06-15,0.91470593,0.81855565,1.9709427
40330580,2018-06-20,0.92192656,0.8144323,1.9255469
40330580,2018-07-05,0.9084291,0.8107369,1.8798797
40330580,2018-07-10,0.9024923,0.8390272,1.9289348
40330580,2018-07-25,0.9074194,0.72587895,1.5633157
40330580,2018-07-30,0.9084381,0.72604656,1.5551755
40330580,2018-08-04,0.8922946,0.72800523,1.512797
40330580,2018-08-09,0.9081157,0.6980747,1.4972341
40330580,2018-08-14,0.9539892,0.39709058,0.8922129
40330580,2018-08-19,0.8954493,0.6906048,1.3428922
40330580,2018-08-29,0.8750992,0.621897,1.0912199
40330580,2018-09-28,0.9220069,0.6851995,1.0777366
40330580,2018-10-03,0.8366999,0.5841113,0.6904406
40330580,2018-10-13,0.7338151,0.44129366,0.31173405
40330580,2018-10-18,0.58501726,0.24690075,0.15407173
40330580,2018-10-23,0.63511556,0.30906084,0.23092508
40330580,2018-12-27,0.5241996,0.25186032,0.09627805
40330580,2019-01-01,0.5579976,0.2583478,0.10374576
40330580,2019-01-11,0.5079632,0.24547336,0.12359953
40330580,2019-02-15,0.52551365,0.28209597,0.115419224
40330580,2019-02-25,0.5023793,0.267521,0.124443114
40330580,2019-03-02,0.51261574,0.28225234,0.1234921
40330580,2019-03-22,0.4979707,0.26859993,0.11969067
40330580,2019-04-01,0.5047677,0.280302,0.14851087
40330580,2019-04-16,0.5584653,0.3316096,0.17930019
40330580,2019-04-21,0.66963786,0.42684656,0.2992618
40330580,2019-05-01,0.84828866,0.6686598,0.6887218
40330580,2019-06-10,0.841215,0.4747896,0.7793648
40330580,2019-06-20,0.8992806,0.8136589,1.6772147
40330580,2019-06-25,0.85922647,0.5642777,0.8118151
40330580,2019-06-30,0.9202526,0.7870479,1.9030814
40330580,2019-07-05,0.9104777,0.8119138,1.5732745
40330580,2019-07-10,0.881039,0.708706,1.0972527
40330580,2019-07-20,0.88954115,0.7448203,1.3044446
40330580,2019-07-25,0.8998949,0.7652003,1.4663092
40330580,2019-08-04,0.88920325,0.6986738,1.27698
40330580,2019-08-09,0.91118264,0.712179,1.3556317
40330580,2019-08-14,0.9219071,0.7967463,1.5928619
40330580,2019-08-19,0.8840714,0.70726365,1.1692458
40330580,2019-09-03,0.734489,0.5849653,0.5619143
40330580,2019-09-13,0.9046875,0.64392954,1.1388433
40330580,2019-10-08,0.8706409,0.5411264,0.61303735
40330580,2019-10-23,0.6159373,0.33129567,0.16377035
40330580,2019-11-22,0.60988796,0.31140298,0.12932101
40330580,2019-12-07,0.6120043,0.23375773,0.14084662
40330580,2020-01-01,0.5913343,0.23917632,0.10896531
40330580,2020-01-06,0.6130346,0.24038652,0.10901924
40330580,2020-01-11,0.61050874,0.27752504,0.13882065
40330580,2020-01-16,0.5636083,0.27400854,0.13281809
40330580,2020-02-05,0.5538461,0.28680062,0.120918766
40330580,2020-03-11,0.49859688,0.27660534,0.14194484
40330580,2020-03-16,0.51569784,0.28076765,0.13050029
40330580,2020-03-21,0.4957874,0.29302484,0.1413518
40330580,2020-04-05,0.5117876,0.28894433,0.14532246
40330580,2020-04-10,0.5311309,0.30206674,0.16443136
40330580,2020-04-15,0.58208954,0.34772223,0.2078622
40330580,2020-04-25,0.81127197,0.55715346,0.5439624
40330580,2020-05-25,0.888364,0.882803,1.7832448
40330580,2020-06-29,0.88582265,0.7822091,1.6117029
40330580,2020-07-04,0.919251,0.79146236,1.9645793
40330580,2020-07-09,0.91523623,0.77282315,1.7181871
40330580,2020-07-14,0.90774906,0.77046216,1.6978631
40330580,2020-07-19,0.89847934,0.7692166,1.613317
40330580,2020-07-29,0.89389676,0.7032318,1.5043135
40330580,2020-08-08,0.89258903,0.70538956,1.4297893
40330580,2020-08-13,0.8637374,0.6598899,1.2317566
40330580,2020-09-12,0.9054373,0.6473483,1.1168463
40330580,2020-09-17,0.87191606,0.64718485,0.9956047
40330580,2020-11-01,0.4762523,0.3355766,0.14862788
40330580,2020-11-06,0.5868625,0.25858787,0.13286217
40330580,2020-11-21,0.6028135,0.27168643,0.1335809
40330580,2020-11-26,0.5766773,0.2724734,0.109566346
40330580,2021-02-14,0.52135175,0.2999823,0.14724731
40330580,2021-02-24,0.49547422,0.24435216,0.11038199
40330580,2021-03-01,0.55877167,0.28191337,0.14731202
40330580,2021-03-16,0.5051659,0.19980215,0.09625962
40330580,2021-03-21,0.55313534,0.29737407,0.1588921
40330580,2021-03-26,0.5045747,0.26682678,0.14482456
40330580,2021-03-31,0.5144927,0.27512592,0.15535441
40330580,2021-04-05,0.5637119,0.3143342,0.09977108
40330580,2021-04-10,0.48104012,0.32116896,0.16417658
40330580,2021-04-25,0.5254438,0.31511712,0.17599654
40330580,2021-05-05,0.6210626,0.48713028,0.33009568
40330580,2021-05-10,0.76906544,0.52728474,0.46268544
40330580,2021-06-04,0.84560364,0.75797564,1.237216
40330580,2021-06-09,0.8826176,0.7682449,1.5496129
40330580,2021-06-14,0.9177872,0.8234524,1.812351
40330580,2021-06-19,0.87152296,0.7637939,1.6139388
40330580,2021-06-24,0.85749483,0.75202596,1.5494703
40330580,2021-06-29,0.8930792,0.74834186,1.7313597
40330580,2021-07-09,0.9118943,0.8275107,1.9151639
40330580,2021-07-14,0.8935159,0.8375219,1.8684891
40330580,2021-07-19,0.88366604,0.7199314,1.6878288
40330580,2021-07-24,0.79716027,0.581189,1.022952
40330580,2021-07-29,0.9013454,0.72799706,1.6435875
40330580,2021-08-03,0.8420432,0.82486534,1.5456157
40330580,2021-08-18,0.91763073,0.723485,1.510207
40330580,2021-09-02,0.91845286,0.7183206,1.3911796
40330580,2021-09-07,0.91090333,0.67460173,1.3099295
40330580,2021-09-12,0.89947486,0.67000705,1.2068844
40330580,2021-10-17,0.8610169,0.557527,0.5428443
40330580,2021-10-27,0.65902966,0.331908,0.18158743
40330580,2021-11-11,0.5224351,0.34872317,0.21551266
40330580,2021-12-31,0.475,0.26257974,0.10775673
40354012,2017-01-01,0.5306406,0.14763436,0.05435892
40354012,2017-03-12,0.40793413,0.19326925,0.07984081
40354012,2017-04-01,0.3894737,0.19888909,0.08487258
40354012,2017-04-21,0.6459574,0.3977293,0.21746679
40354012,2017-05-21,0.7561994,0.4984172,0.50829697
40354012,2017-05-31,0.7855732,0.5374164,0.70373297
40354012,2017-06-10,0.78210306,0.60180455,0.7272892
40354012,2017-06-20,0.8077597,0.59759265,0.7521009
40354012,2017-07-05,0.7734662,0.5737514,0.7030481
40354012,2017-07-15,0.7887068,0.5125676,0.56754863
40354012,2017-07-20,0.79588175,0.51832706,0.66236943
40354012,2017-07-25,0.80916685,0.51937234,0.6518108
40354012,2017-08-04,0.7498437,0.4753975,0.58265084
40354012,2017-08-09,0.55137676,0.4026615,0.41877672
40354012,2017-08-24,0.77899045,0.44646004,0.51836157
40354012,2017-09-28,0.6503292,0.3351176,0.23705669
40354012,2017-10-13,0.49500832,0.2201828,0.08876252
40354012,2017-10-18,0.49208924,0.23126787,0.09287165
40354012,2018-04-11,0.32126948,0.20299745,0.12138227
40354012,2018-04-21,0.5123547,0.27079973,0.19819006
40354012,2018-04-26,0.70680195,0.6141028,0.52330583
40354012,2018-05-31,0.8434637,0.7099306,1.2121966
40354012,2018-06-10,0.8528485,0.71215427,1.295253
40354012,2018-06-15,0.7534451,0.7178851,1.0096253
40354012,2018-06-20,0.8628972,0.63205546,1.1491578
40354012,2018-07-05,0.8589941,0.70036894,1.2007074
40354012,2018-07-10,0.8412446,0.7529992,1.2650344
40354012,2018-07-25,0.8464749,0.64037335,1.0675243
40354012,2018-07-30,0.8477691,0.60227484,0.9512182
40354012,2018-08-04,0.5625,0.68940365,0.54622406
40354012,2018-08-09,0.83657175,0.5798037,0.89280003
40354012,2018-08-14,0.80357146,0.3859198,0.5465818
40354012,2018-08-19,0.82090384,0.56380665,0.7512335
40354012,2018-08-29,0.81026524,0.55160767,0.71255916
40354012,2018-09-28,0.8207171,0.5583087,0.51751524
40354012,2018-10-03,0.7235992,0.556707,0.43020517
40354012,2018-10-13,0.5838669,0.3164689,0.15721987
40354012,2018-10-23,0.5152616,0.2539944,0.12777716
40354012,2018-12-27,0.53604335,0.21002334,0.09319728
40354012,2019-01-01,0.47415328,0.21640971,0.070459895
40354012,2019-02-25,0.40755734,0.2218712,0.09571634
40354012,2019-03-02,0.38613862,0.21649592,0.08744421
40354012,2019-04-01,0.38515007,0.2163649,0.09891054
40354012,2019-04-16,0.39450127,0.22468227,0.118990935
40354012,2019-04-21,0.43944845,0.26014125,0.14121023
40354012,2019-05-01,0.6959208,0.5092257,0.3910165
40354012,2019-05-06,0.8323818,0.59127927,0.7427674
40354012,2019-06-10,0.8087551,0.51682407,0.77930814
40354012,2019-06-20,0.85145086,0.73273456,1.2691697
40354012,2019-06-30,0.89557034,0.7419949,1.3040057
40354012,2019-07-05,0.8512833,0.66954684,1.085957
40354012,2019-07-10,0.8306485,0.7345045,1.0118102
40354012,2019-07-20,0.8322683,0.6019178,0.88789725
40354012,2019-07-25,0.82561886,0.60022694,0.85276926
40354012,2019-08-04,0.76942635,0.55406344,0.75201684
40354012,2019-08-09,0.8250323,0.5845676,0.78128344
40354012,2019-08-19,0.7963766,0.605596,0.7251106
40354012,2019-09-13,0.8051788,0.5060446,0.58979595
40354012,2019-10-08,0.67455626,0.3937975,0.28762498
40354012,2019-10-23,0.5029081,0.25201103,0.111828856
40354012,2019-11-22,0.5193247,0.25399792,0.10229128
40354012,2019-12-07,0.5173962,0.19731209,0.0792694
40354012,2020-01-01,0.4793425,0.23352957,0.088081524
40354012,2020-01-06,0.48620358,0.20527036,0.07823916
40354012,2020-01-11,0.5174856,0.23518285,0.091688246
40354012,2020-01-16,0.48706895,0.27653152,0.09701168
40354012,2020-02-05,0.46753693,0.2456058,0.090386465
40354012,2020-03-16,0.39325175,0.22338694,0.08100946
40354012,2020-03-21,0.3713424,0.2343423,0.10063756
40354012,2020-04-05,0.36220014,0.20584618,0.08415671
40354012,2020-04-10,0.39677417,0.22539859,0.103572555
40354012,2020-04-15,0.4135717,0.24502021,0.10839519
40354012,2020-04-25,0.6402089,0.42807266,0.28504956
40354012,2020-05-25,0.844062,0.8589946,1.1469646
40354012,2020-05-30,0.85362035,0.80420357,1.1986839
40354012,2020-06-29,0.85193086,0.7603107,1.3224219
40354012,2020-07-04,0.89570296,0.74077904,1.4498113
40354012,2020-07-09,0.88585025,0.69212186,1.3472497
40354012,2020-07-14,0.8830817,0.77487516,1.2332939
40354012,2020-07-19,0.8853503,0.73734456,1.301793
40354012,2020-07-29,0.86309206,0.6312823,1.1432669
40354012,2020-08-08,0.8522272,0.6221279,1.0115147
40354012,2020-08-13,0.82672673,0.6674715,1.0036535
40354012,2020-09-12,0.8309245,0.5649079,0.74048257
40354012,2020-09-17,0.78755695,0.53329223,0.69426286
40354012,2020-11-01,0.37524256,0.20354468,0.078551166
40354012,2020-11-06,0.5347544,0.22778414,0.10317395
40354012,2020-11-21,0.5811672,0.23555839,0.09388674
40354012,2020-11-26,0.56786424,0.23675779,0.09426557
40354012,2021-02-24,0.41046658,0.2415674,0.09703457
40354012,2021-03-01,0.45022476,0.23951072,0.090832844
40354012,2021-03-21,0.36629668,0.25284714,0.12144792
40354012,2021-03-26,0.43002367,0.22945894,0.11369724
40354012,2021-03-31,0.38265613,0.21302451,0.0944475
40354012,2021-04-05,0.39390835,0.27453712,0.12728475
40354012,2021-04-25,0.3859108,0.23011787,0.110113144
40354012,2021-05-10,0.5594021,0.3690184,0.23467891
40354012,2021-06-04,0.7819237,0.71350205,0.8863749
40354012,2021-06-09,0.83974487,0.75572217,1.1145785
40354012,2021-06-14,0.8883988,0.7953648,1.3797929
40354012,2021-06-19,0.8539546,0.771735,1.3893659
40354012,2021-06-24,0.84874296,0.76641405,1.3807179
40354012,2021-06-29,0.8748524,0.7659179,1.4263052
40354012,2021-07-09,0.888638,0.8378263,1.4909257
40354012,2021-07-14,0.8775436,0.8703331,1.5664463
40354012,2021-07-19,0.867671,0.7532964,1.2820345
40354012,2021-07-24,0.8101554,0.8205404,1.2127023
40354012,2021-07-29,0.8869331,0.7593164,1.3746862
40354012,2021-08-03,0.8588192,0.89005435,1.415132
40354012,2021-08-18,0.88235295,0.72064245,1.142663
40354012,2021-09-02,0.89213085,0.7306829,1.1515355
40354012,2021-09-07,0.88255537,0.72663194,1.049967
40354012,2021-09-12,0.8648458,0.67757523,0.9211316
40354012,2021-10-17,0.7712177,0.4591052,0.31682056
40354012,2021-10-27,0.5557288,0.2598207,0.11762205
40354012,2021-11-11,0.42645007,0.19986948,0.09844013
40390103,2017-01-01,0.46331665,0.279267,0.18255073
40390103,2017-02-20,0.41627842,0.24676716,0.16333707
40390103,2017-03-12,0.43369773,0.2487218,0.14723074
40390103,2017-04-01,0.39758345,0.23481837,0.149681
40390103,2017-04-21,0.47953027,0.26562828,0.18189369
40390103,2017-05-21,0.8424084,0.5692553,0.88941014
40390103,2017-05-31,0.83523315,0.5600139,1.1823608
40390103,2017-06-10,0.8555058,0.6098817,1.3445925
40390103,2017-06-20,0.84476817,0.6032917,1.2061056
40390103,2017-07-05,0.8278932,0.6419204,1.2156793
40390103,2017-07-20,0.85371304,0.5766764,1.0246009
40390103,2017-07-25,0.879632,0.6275282,1.2902397
40390103,2017-08-04,0.8150851,0.5229064,0.83703166
40390103,2017-08-09,0.81917214,0.5505325,0.9308552
40390103,2017-08-24,0.8448891,0.5817421,0.8983763
40390103,2017-08-29,0.8718092,0.5828665,0.95360523
40390103,2017-09-28,0.78576785,0.40423894,0.45671558
40390103,2017-10-13,0.5490824,0.3129046,0.18230043
40390103,2017-10-18,0.5081833,0.23686017,0.13520476
40390103,2018-01-21,0.50110567,0.20274138,0.13342692
40390103,2018-04-06,0.44507933,0.2435296,0.14140518
40390103,2018-04-11,0.37527525,0.21751815,0.12146837
40390103,2018-04-21,0.49689642,0.27677694,0.17574659
40390103,2018-04-26,0.68582594,0.48465967,0.42152685
40390103,2018-05-26,0.83213836,0.716829,1.3421772
40390103,2018-05-31,0.8327254,0.6218002,1.2289494
40390103,2018-06-10,0.85525525,0.5551657,1.1776524
40390103,2018-06-15,0.8743061,0.6851485,1.6180303
40390103,2018-06-20,0.86731553,0.616578,1.2965751
40390103,2018-07-05,0.8697085,0.6365492,1.3121395
40390103,2018-07-10,0.8471116,0.6564526,1.2387286
40390103,2018-07-20,0.6316136,0.5098352,0.66178775
40390103,2018-07-25,0.8642895,0.5967078,1.1454483
40390103,2018-07-30,0.864494,0.5804,1.0788777
40390103,2018-08-04,0.85900104,0.610961,1.1036758
40390103,2018-08-09,0.83878785,0.5331279,0.95286953
40390103,2018-08-19,0.85324705,0.5762512,0.9031126
40390103,2018-08-29,0.85301834,0.5656984,0.78527266
40390103,2018-09-18,0.85101974,0.5514058,0.801418
40390103,2018-09-28,0.8366254,0.50112295,0.64003587
40390103,2018-10-03,0.7949723,0.4831157,0.5084392
40390103,2018-10-13,0.59645414,0.26212293,0.16768233
40390103,2018-10-18,0.47116968,0.23625627,0.10518856
40390103,2018-10-23,0.56733406,0.26578134,0.15520841
40390103,2018-12-27,0.4507042,0.20947738,0.109322265
40390103,2019-01-01,0.49345332,0.22687937,0.12739068
40390103,2019-01-06,0.4458004,0.21818565,0.112711675
40390103,2019-02-15,0.42952573,0.22839485,0.11536979
40390103,2019-02-20,0.37869543,0.2792967,0.1590264
40390103,2019-02-25,0.44552317,0.2254203,0.11069162
40390103,2019-03-02,0.40299502,0.21714184,0.119237944
40390103,2019-03-22,0.42019543,0.22419186,0.12701216
40390103,2019-04-01,0.40406612,0.22681075,0.12984067
40390103,2019-04-16,0.46305868,0.27552646,0.14991939
40390103,2019-04-21,0.43532264,0.2537345,0.16257447
40390103,2019-05-01,0.5652174,0.3378328,0.27624193
40390103,2019-06-10,0.76335144,0.45651013,0.72981775
40390103,2019-06-20,0.8106721,0.60638624,1.1095971
40390103,2019-06-30,0.8401207,0.61117005,1.2407526
40390103,2019-07-05,0.7841163,0.5351758,0.857344
40390103,2019-07-20,0.7545536,0.48863018,0.58158565
40390103,2019-07-25,0.7467072,0.45378044,0.52574927
40390103,2019-07-30,0.72539914,0.49612868,0.6333651
40390103,2019-08-04,0.7245164,0.49661532,0.5044788
40390103,2019-08-09,0.7326861,0.43330142,0.59568065
40390103,2019-08-14,0.6940063,0.5360841,0.5221038
40390103,2019-08-19,0.6928548,0.42841145,0.5008452
40390103,2019-09-03,0.7315936,0.48055342,0.48695514
40390103,2019-09-13,0.7594142,0.42914563,0.3976685
40390103,2019-10-08,0.64494735,0.31990248,0.24266274
40390103,2019-10-23,0.49002033,0.23300405,0.12357856
40390103,2019-11-22,0.4858985,0.2337753,0.12575996
40390103,2019-12-07,0.43814647,0.20202982,0.12693238
40390103,2020-01-01,0.45138103,0.22327444,0.102564186
40390103,2020-01-06,0.4388267,0.21038413,0.1265548
40390103,2020-01-11,0.46666667,0.22870779,0.13001312
40390103,2020-01-16,0.42254022,0.22091284,0.120403
40390103,2020-02-05,0.46393973,0.2324787,0.12635268
40390103,2020-03-11,0.40848988,0.2112803,0.10844031
40390103,2020-03-16,0.42330432,0.22055092,0.11123884
40390103,2020-03-21,0.3733509,0.21761698,0.10145922
40390103,2020-04-05,0.3631248,0.19424869,0.10776186
40390103,2020-04-10,0.4181699,0.23478067,0.12176478
40390103,2020-04-15,0.41945475,0.24169075,0.14170872
